ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
3606,,,Pucca,0,5405.94500,540495.25282,625213.82846
3606,,,Pucca,0,5405.94500,540495.71970,625206.98109
3606,,,Pucca,0,5405.94500,540491.87369,625206.53485
3606,,,Pucca,0,5405.94500,540491.25864,625213.59209
3606,,,Pucca,0,5405.94500,540491.05705,625219.34771
3606,,,Pucca,0,5405.94500,540490.71824,625229.48045
3606,,,Pucca,0,5405.94500,540489.59129,625236.54933
3606,,,Pucca,0,5405.94500,540489.01602,625236.98453
3606,,,Pucca,0,5405.94500,540479.86595,625235.90519
3606,,,Pucca,0,5405.94500,540469.95075,625233.36194
3606,,,Pucca,0,5405.94500,540463.08678,625231.41380
3606,,,Pucca,0,5405.94500,540449.35363,625229.13833
3606,,,Pucca,0,5405.94500,540438.29975,625227.73298
3606,,,Pucca,0,5405.94500,540428.10695,625225.40525
3606,,,Pucca,0,5405.94500,540427.61195,625224.79399
3606,,,Pucca,0,5405.94500,540427.55875,625221.26812
3606,,,Pucca,0,5405.94500,540427.26721,625209.83432
3606,,,Pucca,0,5405.94500,540426.47756,625029.84011
3606,,,Pucca,0,5405.94500,540430.33933,625029.26168
3606,,,Pucca,0,5405.94500,540433.45711,625029.00914
3606,,,Pucca,0,5405.94500,540499.38662,625019.39337
3606,,,Pucca,0,5405.94500,540560.49862,625011.44268
3606,,,Pucca,0,5405.94500,540573.48601,625009.74160
3606,,,Pucca,0,5405.94500,540571.14691,625000.09072
3606,,,Pucca,0,5405.94500,540565.25900,625000.65600
3606,,,Pucca,0,5405.94500,540559.20849,625001.52625
3606,,,Pucca,0,5405.94500,540498.14921,625009.89164
3606,,,Pucca,0,5405.94500,540428.82323,625019.95938
3606,,,Pucca,0,5405.94500,540143.71858,625062.56095
3606,,,Pucca,0,5405.94500,540143.70913,625062.55441
3606,,,Pucca,0,5405.94500,540143.69992,625062.54754
3606,,,Pucca,0,5405.94500,540143.69094,625062.54036
3606,,,Pucca,0,5405.94500,540143.68223,625062.53288
3606,,,Pucca,0,5405.94500,540143.67378,625062.52509
3606,,,Pucca,0,5405.94500,540143.66560,625062.51702
3606,,,Pucca,0,5405.94500,540143.65770,625062.50867
3606,,,Pucca,0,5405.94500,540143.65011,625062.50005
3606,,,Pucca,0,5405.94500,540143.64281,625062.49117
3606,,,Pucca,0,5405.94500,540143.63583,625062.48205
3606,,,Pucca,0,5405.94500,540143.62917,625062.47269
3606,,,Pucca,0,5405.94500,540143.62283,625062.46310
3606,,,Pucca,0,5405.94500,540143.61683,625062.45330
3606,,,Pucca,0,5405.94500,540143.61118,625062.44329
3606,,,Pucca,0,5405.94500,540143.60587,625062.43310
3606,,,Pucca,0,5405.94500,540143.60093,625062.42273
3606,,,Pucca,0,5405.94500,540143.59634,625062.41220
3606,,,Pucca,0,5405.94500,540143.59212,625062.40151
3606,,,Pucca,0,5405.94500,540143.58828,625062.39068
3606,,,Pucca,0,5405.94500,540143.58481,625062.37972
3606,,,Pucca,0,5405.94500,540143.58172,625062.36865
3606,,,Pucca,0,5405.94500,540143.57902,625062.35749
3606,,,Pucca,0,5405.94500,540143.57671,625062.34623
3606,,,Pucca,0,5405.94500,540143.57479,625062.33490
3606,,,Pucca,0,5405.94500,540143.57327,625062.32351
3606,,,Pucca,0,5405.94500,540143.57214,625062.31208
3606,,,Pucca,0,5405.94500,540143.57141,625062.30061
3606,,,Pucca,0,5405.94500,540143.57107,625062.28912
3606,,,Pucca,0,5405.94500,540143.57113,625062.27763
3606,,,Pucca,0,5405.94500,540143.57159,625062.26615
3606,,,Pucca,0,5405.94500,540143.57245,625062.25469
3606,,,Pucca,0,5405.94500,540143.57371,625062.24327
3606,,,Pucca,0,5405.94500,540143.57536,625062.23190
3606,,,Pucca,0,5405.94500,540143.57740,625062.22059
3606,,,Pucca,0,5405.94500,540143.57984,625062.20936
3606,,,Pucca,0,5405.94500,540143.58266,625062.19822
3606,,,Pucca,0,5405.94500,540143.58587,625062.18719
3606,,,Pucca,0,5405.94500,540143.58946,625062.17627
3606,,,Pucca,0,5405.94500,540143.59342,625062.16549
3606,,,Pucca,0,5405.94500,540143.59775,625062.15485
3606,,,Pucca,0,5405.94500,540143.60246,625062.14436
3606,,,Pucca,0,5405.94500,540143.60752,625062.13405
3606,,,Pucca,0,5405.94500,540143.61293,625062.12391
3606,,,Pucca,0,5405.94500,540143.61870,625062.11397
3606,,,Pucca,0,5405.94500,540143.62480,625062.10424
3606,,,Pucca,0,5405.94500,540143.63124,625062.09472
3606,,,Pucca,0,5405.94500,540363.57761,625029.15003
3606,,,Pucca,0,5405.94500,540428.85800,625019.37200
3606,,,Pucca,0,5405.94500,540497.99100,625009.28900
3606,,,Pucca,0,5405.94500,540535.75700,625003.76400
3606,,,Pucca,0,5405.94500,540569.33200,624998.79200
3606,,,Pucca,0,5405.94500,540570.78987,624998.61765
3606,,,Pucca,0,5405.94500,540568.32016,624988.42788
3606,,,Pucca,0,5405.94500,540566.42401,624989.11358
3606,,,Pucca,0,5405.94500,540534.30078,624993.87059
3606,,,Pucca,0,5405.94500,540385.62525,625015.62117
3606,,,Pucca,0,5405.94500,540383.97178,624894.93151
3606,,,Pucca,0,5405.94500,540383.92570,624883.18365
3606,,,Pucca,0,5405.94500,540379.30270,624883.18365
3606,,,Pucca,0,5405.94500,540378.97225,624895.00000
3606,,,Pucca,0,5405.94500,540380.63660,625016.48329
3606,,,Pucca,0,5405.94500,540144.53192,625051.84826
3606,,,Pucca,0,5405.94500,540139.70489,625050.17826
3606,,,Pucca,0,5405.94500,540135.54800,625046.53979
3606,,,Pucca,0,5405.94500,540127.29607,625030.03471
3606,,,Pucca,0,5405.94500,540127.22000,625029.84000
3606,,,Pucca,0,5405.94500,540112.13983,625000.00000
3606,,,Pucca,0,5405.94500,540102.74000,624981.40000
3606,,,Pucca,0,5405.94500,540077.46000,624936.24000
3606,,,Pucca,0,5405.94500,540055.26000,624897.92000
3606,,,Pucca,0,5405.94500,540055.00000,624897.54578
3606,,,Pucca,0,5405.94500,540045.02149,624883.18365
3606,,,Pucca,0,5405.94500,540032.19568,624864.72337
3606,,,Pucca,0,5405.94500,540027.58000,624858.08000
3606,,,Pucca,0,5405.94500,540000.00000,624820.26217
3606,,,Pucca,0,5405.94500,539986.74000,624802.08000
3606,,,Pucca,0,5405.94500,539932.78000,624726.44000
3606,,,Pucca,0,5405.94500,539911.21878,624697.81099
3606,,,Pucca,0,5405.94500,539911.21878,624709.94537
3606,,,Pucca,0,5405.94500,539926.89200,624730.75628
3606,,,Pucca,0,5405.94500,539942.72867,624752.95580
3606,,,Pucca,0,5405.94500,539942.72861,624752.97049
3606,,,Pucca,0,5405.94500,539942.72805,624752.98517
3606,,,Pucca,0,5405.94500,539942.72697,624752.99982
3606,,,Pucca,0,5405.94500,539942.72540,624753.01442
3606,,,Pucca,0,5405.94500,539942.72331,624753.02896
3606,,,Pucca,0,5405.94500,539942.72073,624753.04343
3606,,,Pucca,0,5405.94500,539942.71765,624753.05779
3606,,,Pucca,0,5405.94500,539942.71407,624753.07204
3606,,,Pucca,0,5405.94500,539942.71000,624753.08615
3606,,,Pucca,0,5405.94500,539942.70545,624753.10012
3606,,,Pucca,0,5405.94500,539942.70042,624753.11392
3606,,,Pucca,0,5405.94500,539942.69491,624753.12754
3606,,,Pucca,0,5405.94500,539942.68894,624753.14096
3606,,,Pucca,0,5405.94500,539942.68250,624753.15416
3606,,,Pucca,0,5405.94500,539942.67561,624753.16714
3606,,,Pucca,0,5405.94500,539942.66828,624753.17987
3606,,,Pucca,0,5405.94500,539942.66051,624753.19233
3606,,,Pucca,0,5405.94500,539942.65232,624753.20452
3606,,,Pucca,0,5405.94500,539942.64371,624753.21643
3606,,,Pucca,0,5405.94500,539942.63469,624753.22802
3606,,,Pucca,0,5405.94500,539942.62528,624753.23930
3606,,,Pucca,0,5405.94500,539942.61548,624753.25024
3606,,,Pucca,0,5405.94500,539942.60531,624753.26084
3606,,,Pucca,0,5405.94500,539942.59478,624753.27109
3606,,,Pucca,0,5405.94500,539942.58390,624753.28096
3606,,,Pucca,0,5405.94500,539942.57269,624753.29045
3606,,,Pucca,0,5405.94500,539942.56115,624753.29955
3606,,,Pucca,0,5405.94500,539942.54931,624753.30824
3606,,,Pucca,0,5405.94500,539942.53718,624753.31652
3606,,,Pucca,0,5405.94500,539942.52476,624753.32437
3606,,,Pucca,0,5405.94500,539942.51208,624753.33179
3606,,,Pucca,0,5405.94500,539942.49916,624753.33876
3606,,,Pucca,0,5405.94500,539942.48599,624753.34529
3606,,,Pucca,0,5405.94500,539942.47262,624753.35136
3606,,,Pucca,0,5405.94500,539942.45904,624753.35696
3606,,,Pucca,0,5405.94500,539942.44527,624753.36208
3606,,,Pucca,0,5405.94500,539942.43133,624753.36673
3606,,,Pucca,0,5405.94500,539942.41725,624753.37089
3606,,,Pucca,0,5405.94500,539942.40302,624753.37457
3606,,,Pucca,0,5405.94500,539942.38868,624753.37775
3606,,,Pucca,0,5405.94500,539942.37424,624753.38043
3606,,,Pucca,0,5405.94500,539942.35971,624753.38261
3606,,,Pucca,0,5405.94500,539942.34512,624753.38429
3606,,,Pucca,0,5405.94500,539942.33048,624753.38546
3606,,,Pucca,0,5405.94500,539942.31580,624753.38613
3606,,,Pucca,0,5405.94500,539942.30111,624753.38628
3606,,,Pucca,0,5405.94500,539942.28643,624753.38593
3606,,,Pucca,0,5405.94500,539942.27176,624753.38508
3606,,,Pucca,0,5405.94500,539942.25714,624753.38371
3606,,,Pucca,0,5405.94500,539942.24257,624753.38184
3606,,,Pucca,0,5405.94500,539942.22807,624753.37947
3606,,,Pucca,0,5405.94500,539942.21366,624753.37660
3606,,,Pucca,0,5405.94500,539942.19936,624753.37323
3606,,,Pucca,0,5405.94500,539942.18519,624753.36937
3606,,,Pucca,0,5405.94500,539942.17116,624753.36502
3606,,,Pucca,0,5405.94500,539942.15729,624753.36019
3606,,,Pucca,0,5405.94500,539926.32739,624731.17017
3606,,,Pucca,0,5405.94500,539911.21878,624711.10894
3606,,,Pucca,0,5405.94500,539911.21878,624724.37858
3606,,,Pucca,0,5405.94500,539920.35873,624735.54558
3606,,,Pucca,0,5405.94500,539936.91619,624758.75548
3606,,,Pucca,0,5405.94500,539940.16356,624763.30758
3606,,,Pucca,0,5405.94500,539942.85923,624767.08631
3606,,,Pucca,0,5405.94500,539974.24992,624811.08913
3606,,,Pucca,0,5405.94500,539987.55739,624829.33639
3606,,,Pucca,0,5405.94500,540015.03349,624867.01176
3606,,,Pucca,0,5405.94500,540017.66831,624871.32352
3606,,,Pucca,0,5405.94500,540022.97754,624880.01184
3606,,,Pucca,0,5405.94500,540023.37209,624880.65750
3606,,,Pucca,0,5405.94500,540025.02596,624883.18365
3606,,,Pucca,0,5405.94500,540032.76273,624895.00096
3606,,,Pucca,0,5405.94500,540034.03057,624896.93749
3606,,,Pucca,0,5405.94500,540036.96129,624900.28899
3606,,,Pucca,0,5405.94500,540068.34760,624950.72420
3606,,,Pucca,0,5405.94500,540098.96250,625006.68240
3606,,,Pucca,0,5405.94500,540118.41949,625047.78330
3606,,,Pucca,0,5405.94500,540118.81139,625048.91120
3606,,,Pucca,0,5405.94500,540118.87703,625052.32195
3606,,,Pucca,0,5405.94500,540118.81139,625053.89614
3606,,,Pucca,0,5405.94500,540118.54884,625054.55205
3606,,,Pucca,0,5405.94500,540110.65782,625056.18996
3606,,,Pucca,0,5405.94500,540092.87152,625058.91702
3606,,,Pucca,0,5405.94500,540055.00000,625064.23440
3606,,,Pucca,0,5405.94500,540041.64522,625066.46576
3606,,,Pucca,0,5405.94500,540032.77773,625067.65660
3606,,,Pucca,0,5405.94500,540000.08719,625072.04670
3606,,,Pucca,0,5405.94500,539993.66899,625073.27529
3606,,,Pucca,0,5405.94500,539931.86753,625082.23970
3606,,,Pucca,0,5405.94500,539911.21878,625085.56769
3606,,,Pucca,0,5405.94500,539911.21878,625094.98991
3606,,,Pucca,0,5405.94500,539937.36600,625091.38200
3606,,,Pucca,0,5405.94500,539991.09800,625083.87400
3606,,,Pucca,0,5405.94500,539999.89284,625082.23798
3606,,,Pucca,0,5405.94500,540027.53591,625078.24725
3606,,,Pucca,0,5405.94500,540033.36131,625077.45545
3606,,,Pucca,0,5405.94500,540054.89899,625074.52800
3606,,,Pucca,0,5405.94500,540081.09895,625070.96684
3606,,,Pucca,0,5405.94500,540116.97892,625066.08684
3606,,,Pucca,0,5405.94500,540117.00542,625066.08898
3606,,,Pucca,0,5405.94500,540117.03182,625066.09203
