ID,xcoord,ycoord
5,-8922661.612,2965097.917
5,-8922661.749,2965097.748
5,-8922662.137,2965097.335
5,-8922730.373,2965031.889
5,-8922716.231,2965014.895
5,-8922715.687,2965014.105
5,-8922715.294,2965013.243
5,-8922715.056,2965012.325
5,-8922714.979,2965011.38
5,-8922715.073,2965010.41
5,-8922719.728,2964986.186
5,-8922717.087,2964976.923
5,-8922660.247,2964923.566
5,-8922659.773,2964923.06
5,-8922659.396,2964922.544
5,-8922653.454,2964913.306
5,-8922653.087,2964912.636
5,-8922652.817,2964911.922
5,-8922652.649,2964911.177
5,-8922652.587,2964910.415
5,-8922652.481,2964900.972
5,-8922652.566,2964899.97
5,-8922652.816,2964899.056
5,-8922653.22,2964898.199
5,-8922653.765,2964897.426
5,-8922653.909,2964897.277
5,-8922654.418,2964896.743
5,-8922698.932,2964847.958
5,-8922699.496,2964847.423
5,-8922700.13,2964846.975
5,-8922700.821,2964846.622
5,-8922701.555,2964846.372
5,-8922724.712,2964840.317
5,-8922725.169,2964840.219
5,-8922726.109,2964840.142
5,-8922743.077,2964840.252
5,-8922744.016,2964840.34
