ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
1276,,,Pucca,0,6281.91300,542611.09135,624095.61758
1276,,,Pucca,0,6281.91300,542610.88841,624095.33671
1276,,,Pucca,0,6281.91300,542610.69532,624095.04897
1276,,,Pucca,0,6281.91300,542610.51231,624094.75471
1276,,,Pucca,0,6281.91300,542610.33961,624094.45430
1276,,,Pucca,0,6281.91300,542610.17743,624094.14807
1276,,,Pucca,0,6281.91300,542610.02595,624093.83642
1276,,,Pucca,0,6281.91300,542609.88535,624093.51970
1276,,,Pucca,0,6281.91300,542609.75582,624093.19830
1276,,,Pucca,0,6281.91300,542609.63750,624092.87260
1276,,,Pucca,0,6281.91300,542609.53053,624092.54300
1276,,,Pucca,0,6281.91300,542609.43505,624092.20990
1276,,,Pucca,0,6281.91300,542609.35117,624091.87368
1276,,,Pucca,0,6281.91300,542609.27899,624091.53476
1276,,,Pucca,0,6281.91300,542609.21859,624091.19355
1276,,,Pucca,0,6281.91300,542609.17005,624090.85044
1276,,,Pucca,0,6281.91300,542609.13343,624090.50586
1276,,,Pucca,0,6281.91300,542610.27516,624141.17510
1276,,,Pucca,0,6281.91300,542610.29442,624140.82916
1276,,,Pucca,0,6281.91300,542610.32565,624140.48409
1276,,,Pucca,0,6281.91300,542610.36882,624140.14031
1276,,,Pucca,0,6281.91300,542610.42387,624139.79823
1276,,,Pucca,0,6281.91300,542610.49074,624139.45826
1276,,,Pucca,0,6281.91300,542610.56934,624139.12082
1276,,,Pucca,0,6281.91300,542610.65959,624138.78630
1276,,,Pucca,0,6281.91300,542610.76137,624138.45510
1276,,,Pucca,0,6281.91300,542610.87456,624138.12764
1276,,,Pucca,0,6281.91300,542610.99903,624137.80428
1276,,,Pucca,0,6281.91300,542611.13463,624137.48544
1276,,,Pucca,0,6281.91300,542611.28119,624137.17148
1276,,,Pucca,0,6281.91300,542611.43855,624136.86280
1276,,,Pucca,0,6281.91300,542611.60650,624136.55974
1276,,,Pucca,0,6281.91300,542611.78484,624136.26269
1276,,,Pucca,0,6281.91300,542611.97337,624135.97199
1276,,,Pucca,0,6281.91300,542612.17186,624135.68800
1276,,,Pucca,0,6281.91300,542612.38007,624135.41106
1276,,,Pucca,0,6281.91300,542612.59775,624135.14149
1276,,,Pucca,0,6281.91300,542612.82463,624134.87963
1276,,,Pucca,0,6281.91300,542613.06045,624134.62579
1276,,,Pucca,0,6281.91300,542613.30493,624134.38026
1276,,,Pucca,0,6281.91300,542613.55776,624134.14336
1276,,,Pucca,0,6281.91300,542613.81864,624133.91535
1276,,,Pucca,0,6281.91300,542614.08727,624133.69652
1276,,,Pucca,0,6281.91300,542614.36332,624133.48713
1276,,,Pucca,0,6281.91300,542614.64646,624133.28742
1276,,,Pucca,0,6281.91300,542614.93634,624133.09765
1276,,,Pucca,0,6281.91300,542615.23263,624132.91803
1276,,,Pucca,0,6281.91300,542615.53496,624132.74878
1276,,,Pucca,0,6281.91300,542615.84297,624132.59011
1276,,,Pucca,0,6281.91300,542616.15630,624132.44220
